#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064186;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:42:00;2.731;0.000;0.376;2026-01-01 00:00:00;1.782;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.026;2025-09-30 00:00:00;0.158;2025-10-31 00:00:00;0.177;2025-11-30 00:00:00;0.376;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064186;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:42:00;2.731;0.000;0.376;2026-01-01 00:00:00;1.782;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.026;2025-09-30 00:00:00;0.158;2025-10-31 00:00:00;0.177;2025-11-30 00:00:00;0.376;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064186;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:42:00;2.731;0.000;0.376;2026-01-01 00:00:00;1.782;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.026;2025-09-30 00:00:00;0.158;2025-10-31 00:00:00;0.177;2025-11-30 00:00:00;0.376;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064199;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:45:00;11.321;0.000;3.802;2026-01-01 00:00:00;7.854;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.018;2025-09-30 00:00:00;0.035;2025-10-31 00:00:00;0.081;2025-11-30 00:00:00;3.551;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064199;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:45:00;11.321;0.000;3.802;2026-01-01 00:00:00;7.854;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.018;2025-09-30 00:00:00;0.035;2025-10-31 00:00:00;0.081;2025-11-30 00:00:00;3.551;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064199;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:45:00;11.321;0.000;3.802;2026-01-01 00:00:00;7.854;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.018;2025-09-30 00:00:00;0.035;2025-10-31 00:00:00;0.081;2025-11-30 00:00:00;3.551;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064199;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:45:00;11.321;0.000;3.802;2026-01-01 00:00:00;7.854;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.018;2025-09-30 00:00:00;0.035;2025-10-31 00:00:00;0.081;2025-11-30 00:00:00;3.551;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064199;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:45:00;11.322;0.000;3.802;2026-01-01 00:00:00;7.854;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.018;2025-09-30 00:00:00;0.035;2025-10-31 00:00:00;0.081;2025-11-30 00:00:00;3.551;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25016261;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:48:00;0.163;0.000;0.163;2026-01-01 00:00:00;0.163;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.070;2025-09-30 00:00:00;0.162;2025-10-31 00:00:00;0.162;2025-11-30 00:00:00;0.163;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016261;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:48:00;0.163;0.000;0.163;2026-01-01 00:00:00;0.163;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.070;2025-09-30 00:00:00;0.162;2025-10-31 00:00:00;0.162;2025-11-30 00:00:00;0.163;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016261;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:48:00;0.163;0.000;0.163;2026-01-01 00:00:00;0.163;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.070;2025-09-30 00:00:00;0.162;2025-10-31 00:00:00;0.162;2025-11-30 00:00:00;0.163;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016261;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:48:00;0.163;0.000;0.163;2026-01-01 00:00:00;0.163;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.070;2025-09-30 00:00:00;0.162;2025-10-31 00:00:00;0.162;2025-11-30 00:00:00;0.163;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016261;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:48:00;0.163;0.000;0.163;2026-01-01 00:00:00;0.163;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.070;2025-09-30 00:00:00;0.162;2025-10-31 00:00:00;0.162;2025-11-30 00:00:00;0.163;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25016265;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:53:00;0.091;0.000;0.087;2026-01-01 00:00:00;0.087;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.038;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.087;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25016265;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:53:00;0.091;0.000;0.087;2026-01-01 00:00:00;0.087;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.038;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.087;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25016265;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:53:00;0.091;0.000;0.087;2026-01-01 00:00:00;0.087;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.038;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.087;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25016265;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:53:00;0.091;0.000;0.087;2026-01-01 00:00:00;0.087;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.038;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.087;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016046347;;25016265;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:53:00;0.091;0.000;0.087;2026-01-01 00:00:00;0.087;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.038;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.087;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25016267;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:52:00;9.213;0.000;9.213;2026-01-01 00:00:00;9.213;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.188;2025-09-30 00:00:00;6.971;2025-10-31 00:00:00;9.208;2025-11-30 00:00:00;9.213;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016267;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:52:00;9.213;0.000;9.213;2026-01-01 00:00:00;9.213;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.188;2025-09-30 00:00:00;6.971;2025-10-31 00:00:00;9.208;2025-11-30 00:00:00;9.213;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016267;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:52:00;9.213;0.000;9.213;2026-01-01 00:00:00;9.213;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.188;2025-09-30 00:00:00;6.971;2025-10-31 00:00:00;9.208;2025-11-30 00:00:00;9.213;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016267;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:52:00;9.213;0.000;9.213;2026-01-01 00:00:00;9.213;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.188;2025-09-30 00:00:00;6.971;2025-10-31 00:00:00;9.208;2025-11-30 00:00:00;9.213;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016267;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:52:00;9.213;0.000;9.213;2026-01-01 00:00:00;9.213;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.188;2025-09-30 00:00:00;6.971;2025-10-31 00:00:00;9.208;2025-11-30 00:00:00;9.213;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25016269;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:50:00;4.584;0.000;4.584;2026-01-01 00:00:00;4.584;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.019;2025-09-30 00:00:00;4.362;2025-10-31 00:00:00;4.582;2025-11-30 00:00:00;4.584;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016269;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:50:00;4.584;0.000;4.584;2026-01-01 00:00:00;4.584;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.019;2025-09-30 00:00:00;4.362;2025-10-31 00:00:00;4.582;2025-11-30 00:00:00;4.584;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016269;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:50:00;4.584;0.000;4.584;2026-01-01 00:00:00;4.584;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.019;2025-09-30 00:00:00;4.362;2025-10-31 00:00:00;4.582;2025-11-30 00:00:00;4.584;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016269;2026-02-22 03:00:00;00;MAD;51;water;236;0;0;0;2026-02-22 11:50:00;4.584;0.000;4.584;2026-01-01 00:00:00;4.584;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.019;2025-09-30 00:00:00;4.362;2025-10-31 00:00:00;4.582;2025-11-30 00:00:00;4.584;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016269;2026-02-22 04:00:00;00;MAD;51;water;237;0;0;0;2026-02-22 12:50:00;4.584;0.000;4.584;2026-01-01 00:00:00;4.584;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.019;2025-09-30 00:00:00;4.362;2025-10-31 00:00:00;4.582;2025-11-30 00:00:00;4.584;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;25016270;2026-02-22 00:00:00;00;MAD;51;water;233;0;0;0;2026-02-22 08:49:00;0.106;0.000;0.106;2026-01-01 00:00:00;0.106;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.090;2025-09-30 00:00:00;0.078;2025-10-31 00:00:00;0.089;2025-11-30 00:00:00;0.106;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016270;2026-02-22 01:00:00;00;MAD;51;water;234;0;0;0;2026-02-22 09:49:00;0.106;0.000;0.106;2026-01-01 00:00:00;0.106;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.090;2025-09-30 00:00:00;0.078;2025-10-31 00:00:00;0.089;2025-11-30 00:00:00;0.106;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016046347;;25016270;2026-02-22 02:00:00;00;MAD;51;water;235;0;0;0;2026-02-22 10:49:00;0.106;0.000;0.106;2026-01-01 00:00:00;0.106;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.090;2025-09-30 00:00:00;0.078;2025-10-31 00:00:00;0.089;2025-11-30 00:00:00;0.106;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
